date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:19:17	2173/2173	---M-Z	200	added ('OK')	application/json	date:Tue,%2016%20Jan%202018%2023:19:16%20GMT	http://d8ii.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fd8ii.com%2Fpress%2F	/home/boss/websites/Thailanda/d8ii.com/wp-json/oembed/1.0/embed9bb4.json	(from http://d8ii.com/press/)
01:19:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2016%20Jan%202018%2023:19:17%20GMT	http://d8ii.com/?p=48938	/home/boss/websites/Thailanda/d8ii.com/index4ccd.html	(from http://d8ii.com/press/)
01:19:17	2270/2270	---M-Z	200	added ('OK')	text/xml	date:Tue,%2016%20Jan%202018%2023:19:17%20GMT	http://d8ii.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fd8ii.com%2Fpress%2F&format=xml	/home/boss/websites/Thailanda/d8ii.com/wp-json/oembed/1.0/embed3831	(from http://d8ii.com/press/)
01:19:17	7915/7915	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Mar%202017%2005:09:16%20GMT	http://d8ii.com/wp-content/uploads/2016/10/Logo-Forbes-Thailand.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/10/Logo-Forbes-Thailand.png	(from http://d8ii.com/press/)
01:19:17	4557/4557	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Mar%202017%2004:18:32%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Logo-TechInAsia.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-TechInAsia.png	(from http://d8ii.com/press/)
01:19:18	8760/8760	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Mar%202017%2004:18:31%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Logo-DealStreetAsia.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-DealStreetAsia.png	(from http://d8ii.com/press/)
01:19:18	11520/11520	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Mar%202017%2004:18:33%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Logo-YahooNews.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-YahooNews.png	(from http://d8ii.com/press/)
01:19:19	3009/3009	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Mar%202017%2004:18:36%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Logo-e27.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-e27.png	(from http://d8ii.com/press/)
01:19:19	10524/10524	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Mar%202017%2004:18:35%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Logo-BusinessNewsAsia.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-BusinessNewsAsia.png	(from http://d8ii.com/press/)
01:19:19	6640/6640	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Mar%202017%2004:18:37%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Logo-Ryt9.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-Ryt9.png	(from http://d8ii.com/press/)
01:19:19	3426/3426	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Mar%202017%2004:18:38%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Logo-36Kr.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-36Kr.png	(from http://d8ii.com/press/)
01:19:20	5419/5419	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Mar%202017%2004:18:39%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Logo-TechSause.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-TechSause.png	(from http://d8ii.com/press/)
01:19:20	12849/12849	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Mar%202017%2004:18:40%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Logo-itnews24Hrs.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-itnews24Hrs.png	(from http://d8ii.com/press/)
01:19:21	6903/6903	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Mar%202017%2004:18:42%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Logo-StartupTerminal.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-StartupTerminal.png	(from http://d8ii.com/press/)
01:19:21	7660/7660	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Mar%202017%2004:18:43%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Logo-BangkokPost.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-BangkokPost.png	(from http://d8ii.com/press/)
01:19:22	9530/9530	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Mar%202017%2004:18:45%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Logo-TheNation.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-TheNation.png	(from http://d8ii.com/press/)
01:19:22	6821/6821	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Mar%202017%2004:18:46%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Logo-KKNews.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-KKNews.png	(from http://d8ii.com/press/)
01:19:22	8878/8878	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Mar%202017%2004:18:48%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Logo-0335gd.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-0335gd.png	(from http://d8ii.com/press/)
01:19:23	8641/8641	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Mar%202017%2004:18:47%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Logo-Guronge.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-Guronge.png	(from http://d8ii.com/press/)
01:19:23	6359/6359	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Mar%202017%2004:18:50%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Logo-AllTopStartups.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-AllTopStartups.png	(from http://d8ii.com/press/)
01:19:23	0/-1	---M--	301	error ('')			http://google.com/+D8iioffshoreoutsoucing	/home/boss/websites/Thailanda/google.com/+D8iioffshoreoutsoucing.12e.delayed	(from http://d8ii.com/blog/)
01:19:23	5788/5788	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Mar%202017%2004:18:52%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Logo-Vhteam.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-Vhteam.png	(from http://d8ii.com/press/)
01:19:24	2168/2168	---M-Z	200	added ('OK')	application/json	date:Tue,%2016%20Jan%202018%2023:19:24%20GMT	http://d8ii.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fd8ii.com%2Fblog%2F	/home/boss/websites/Thailanda/d8ii.com/wp-json/oembed/1.0/embed9020.json	(from http://d8ii.com/blog/)
01:19:24	14216/14216	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Mar%202017%2004:18:51%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Logo-ThaiPr.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-ThaiPr.png	(from http://d8ii.com/press/)
01:19:24	8714/8714	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Mar%202017%2004:18:53%20GMT	http://d8ii.com/wp-content/uploads/2016/09/Logo-Hupogu.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2016/09/Logo-Hupogu.png	(from http://d8ii.com/press/)
01:19:24	2265/2265	---M-Z	200	added ('OK')	text/xml	date:Tue,%2016%20Jan%202018%2023:19:24%20GMT	http://d8ii.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fd8ii.com%2Fblog%2F&format=xml	/home/boss/websites/Thailanda/d8ii.com/wp-json/oembed/1.0/embedbc50	(from http://d8ii.com/blog/)
01:19:24	0/-1	---M--	301	error ('')			http://google.com/+D8iioffshoreoutsoucing	/home/boss/websites/Thailanda/google.com/+D8iioffshoreoutsoucing.131.delayed	(from http://d8ii.com/careers/)
01:19:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2016%20Jan%202018%2023:19:24%20GMT	http://d8ii.com/?p=4305	/home/boss/websites/Thailanda/d8ii.com/indexe989.html	(from http://d8ii.com/blog/)
01:19:25	735/735	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2027%20Oct%202017%2014:55:06%20GMT	http://d8ii.com/blog/feed/	/home/boss/websites/Thailanda/d8ii.com/blog/feed/index.html	(from http://d8ii.com/blog/)
01:19:25	2183/2183	---M-Z	200	added ('OK')	application/json	date:Tue,%2016%20Jan%202018%2023:19:25%20GMT	http://d8ii.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fd8ii.com%2Fcareers%2F	/home/boss/websites/Thailanda/d8ii.com/wp-json/oembed/1.0/embedd535.json	(from http://d8ii.com/careers/)
01:19:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2016%20Jan%202018%2023:19:25%20GMT	http://d8ii.com/?p=50228	/home/boss/websites/Thailanda/d8ii.com/index9650.html	(from http://d8ii.com/careers/)
01:19:26	2280/2280	---M-Z	200	added ('OK')	text/xml	date:Tue,%2016%20Jan%202018%2023:19:25%20GMT	http://d8ii.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fd8ii.com%2Fcareers%2F&format=xml	/home/boss/websites/Thailanda/d8ii.com/wp-json/oembed/1.0/embed3134	(from http://d8ii.com/careers/)
01:19:41	125603/125603	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Apr%202017%2005:52:41%20GMT	http://d8ii.com/wp-content/uploads/2017/04/Career-Image-1-uai-258x167.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2017/04/Career-Image-1-uai-258x167.png	(from http://d8ii.com/careers/)
01:19:43	102010/102010	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Apr%202017%2005:52:41%20GMT	http://d8ii.com/wp-content/uploads/2017/04/Career-Image-2-uai-258x167.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2017/04/Career-Image-2-uai-258x167.png	(from http://d8ii.com/careers/)
01:19:45	116952/116952	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Apr%202017%2005:57:00%20GMT	http://d8ii.com/wp-content/uploads/2017/04/Career-Image-4-uai-258x167.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2017/04/Career-Image-4-uai-258x167.png	(from http://d8ii.com/careers/)
01:19:46	117861/117861	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Apr%202017%2005:52:41%20GMT	http://d8ii.com/wp-content/uploads/2017/04/Career-Image-3-uai-258x167.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2017/04/Career-Image-3-uai-258x167.png	(from http://d8ii.com/careers/)
01:19:46	4157/4157	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2010%20Apr%202017%2006:18:17%20GMT	http://d8ii.com/wp-content/uploads/2017/04/Current-Openings-1.svg	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2017/04/Current-Openings-1.svg	(from http://d8ii.com/careers/)
01:19:46	3731/3731	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2010%20Apr%202017%2006:18:22%20GMT	http://d8ii.com/wp-content/uploads/2017/04/Current-Openings-4.svg	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2017/04/Current-Openings-4.svg	(from http://d8ii.com/careers/)
01:19:47	4737/4737	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2010%20Apr%202017%2006:18:19%20GMT	http://d8ii.com/wp-content/uploads/2017/04/Current-Openings-2.svg	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2017/04/Current-Openings-2.svg	(from http://d8ii.com/careers/)
01:19:47	3437/3437	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2010%20Apr%202017%2006:18:23%20GMT	http://d8ii.com/wp-content/uploads/2017/04/Current-Openings-5.svg	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2017/04/Current-Openings-5.svg	(from http://d8ii.com/careers/)
01:19:47	3203/3203	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2019%20May%202017%2009:26:38%20GMT	http://d8ii.com/wp-content/uploads/2017/04/Current-Openings-7.svg	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2017/04/Current-Openings-7.svg	(from http://d8ii.com/careers/)
01:19:47	3634/3634	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2010%20Apr%202017%2006:18:20%20GMT	http://d8ii.com/wp-content/uploads/2017/04/Current-Openings-3.svg	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2017/04/Current-Openings-3.svg	(from http://d8ii.com/careers/)
01:19:48	3339/3339	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2010%20Apr%202017%2006:18:24%20GMT	http://d8ii.com/wp-content/uploads/2017/04/Current-Openings-6.svg	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2017/04/Current-Openings-6.svg	(from http://d8ii.com/careers/)
01:19:48	0/-1	---M--	301	error ('')			http://google.com/+D8iioffshoreoutsoucing	/home/boss/websites/Thailanda/google.com/+D8iioffshoreoutsoucing.141.delayed	(from http://d8ii.com/internships/)
01:19:48	2203/2203	---M-Z	200	added ('OK')	application/json	date:Tue,%2016%20Jan%202018%2023:19:48%20GMT	http://d8ii.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fd8ii.com%2Finternships%2F	/home/boss/websites/Thailanda/d8ii.com/wp-json/oembed/1.0/embed8c77.json	(from http://d8ii.com/internships/)
01:19:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2016%20Jan%202018%2023:19:49%20GMT	http://d8ii.com/?p=50255	/home/boss/websites/Thailanda/d8ii.com/index1b7e.html	(from http://d8ii.com/internships/)
01:19:50	2300/2300	---M-Z	200	added ('OK')	text/xml	date:Tue,%2016%20Jan%202018%2023:19:50%20GMT	http://d8ii.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fd8ii.com%2Finternships%2F&format=xml	/home/boss/websites/Thailanda/d8ii.com/wp-json/oembed/1.0/embed95bd	(from http://d8ii.com/internships/)
01:19:52	85147/85147	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Jul%202017%2008:50:51%20GMT	http://d8ii.com/wp-content/uploads/2017/04/Career-Growth-uai-258x166.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2017/04/Career-Growth-uai-258x166.png	(from http://d8ii.com/careers/)
01:19:55	90708/90708	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Apr%202017%2005:57:00%20GMT	http://d8ii.com/wp-content/uploads/2017/04/Career-Image-6-uai-258x167.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2017/04/Career-Image-6-uai-258x167.png	(from http://d8ii.com/careers/)
01:20:07	71827/71827	---M--	200	added ('OK')	image/png	date:Tue,%2008%20Aug%202017%2011:55:40%20GMT	http://d8ii.com/wp-content/uploads/2017/04/Itern-Avatar-2.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2017/04/Itern-Avatar-2.png	(from http://d8ii.com/internships/)
01:20:07	109489/109489	---M--	200	added ('OK')	image/png	date:Tue,%2008%20Aug%202017%2010:55:50%20GMT	http://d8ii.com/wp-content/uploads/2017/04/Itern-2-uai-258x307.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2017/04/Itern-2-uai-258x307.png	(from http://d8ii.com/internships/)
01:20:12	122331/122331	---M--	200	added ('OK')	image/png	date:Tue,%2008%20Aug%202017%2010:53:57%20GMT	http://d8ii.com/wp-content/uploads/2017/04/Itern-1-uai-258x307.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2017/04/Itern-1-uai-258x307.png	(from http://d8ii.com/internships/)
01:20:12	0/-1	---M--	301	error ('')			http://google.com/+D8iioffshoreoutsoucing	/home/boss/websites/Thailanda/google.com/+D8iioffshoreoutsoucing.14a.delayed	(from http://d8ii.com/contact/)
01:20:12	135105/135105	---M--	200	added ('OK')	image/png	date:Tue,%2008%20Aug%202017%2010:53:58%20GMT	http://d8ii.com/wp-content/uploads/2017/04/Itern-3-uai-258x307.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2017/04/Itern-3-uai-258x307.png	(from http://d8ii.com/internships/)
01:20:13	2192/2192	---M-Z	200	added ('OK')	application/json	date:Tue,%2016%20Jan%202018%2023:20:13%20GMT	http://d8ii.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fd8ii.com%2Fcontact%2F	/home/boss/websites/Thailanda/d8ii.com/wp-json/oembed/1.0/embed3524.json	(from http://d8ii.com/contact/)
01:20:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2016%20Jan%202018%2023:20:13%20GMT	http://d8ii.com/?p=50145	/home/boss/websites/Thailanda/d8ii.com/index63cd.html	(from http://d8ii.com/contact/)
01:20:15	2289/2289	---M-Z	200	added ('OK')	text/xml	date:Tue,%2016%20Jan%202018%2023:20:14%20GMT	http://d8ii.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fd8ii.com%2Fcontact%2F&format=xml	/home/boss/websites/Thailanda/d8ii.com/wp-json/oembed/1.0/embed3f22	(from http://d8ii.com/contact/)
01:20:17	80212/80212	---M--	200	added ('OK')	image/png	date:Tue,%2008%20Aug%202017%2011:55:43%20GMT	http://d8ii.com/wp-content/uploads/2017/04/Itern-Avatar-3.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2017/04/Itern-Avatar-3.png	(from http://d8ii.com/internships/)
01:20:18	51576/51576	---M-Z	200	added ('OK')	application/json	date:Tue,%2016%20Jan%202018%2023:20:16%20GMT	http://octotrip.com/wp-json/	/home/boss/websites/Thailanda/octotrip.com/wp-json/index.html	(from http://octotrip.com/)
01:20:18	2184/2184	---M-Z	200	added ('OK')	application/json	date:Tue,%2016%20Jan%202018%2023:20:17%20GMT	http://octotrip.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Foctotrip.com%2Fabout-us%2F	/home/boss/websites/Thailanda/octotrip.com/wp-json/oembed/1.0/embeda934.json	(from http://octotrip.com/about-us/)
01:20:19	32887/32887	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Mar%202017%2008:37:04%20GMT	http://d8ii.com/wp-content/uploads/2017/03/Map-uai-258x159.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2017/03/Map-uai-258x159.png	(from http://d8ii.com/contact/)
01:20:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2016%20Jan%202018%2023:20:18%20GMT	http://octotrip.com/?p=28671	/home/boss/websites/Thailanda/octotrip.com/indexd89f.html	(from http://octotrip.com/about-us/)
01:20:19	102152/102152	---M--	200	added ('OK')	image/png	date:Tue,%2008%20Aug%202017%2011:55:38%20GMT	http://d8ii.com/wp-content/uploads/2017/04/Itern-Avatar-1.png	/home/boss/websites/Thailanda/d8ii.com/wp-content/uploads/2017/04/Itern-Avatar-1.png	(from http://d8ii.com/internships/)
01:20:20	2281/2281	---M-Z	200	added ('OK')	text/xml	date:Tue,%2016%20Jan%202018%2023:20:19%20GMT	http://octotrip.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Foctotrip.com%2Fabout-us%2F&format=xml	/home/boss/websites/Thailanda/octotrip.com/wp-json/oembed/1.0/embed2c3f	(from http://octotrip.com/about-us/)
01:20:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2016%20Jan%202018%2023:20:20%20GMT	http://octotrip.com/?p=30354	/home/boss/websites/Thailanda/octotrip.com/indexaf0b.html	(from http://octotrip.com/careers/)
01:20:21	2179/2179	---M-Z	200	added ('OK')	application/json	date:Tue,%2016%20Jan%202018%2023:20:21%20GMT	http://octotrip.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Foctotrip.com%2Fcareers%2F	/home/boss/websites/Thailanda/octotrip.com/wp-json/oembed/1.0/embed5a9e.json	(from http://octotrip.com/careers/)
01:20:22	2276/2276	---M-Z	200	added ('OK')	text/xml	date:Tue,%2016%20Jan%202018%2023:20:21%20GMT	http://octotrip.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Foctotrip.com%2Fcareers%2F&format=xml	/home/boss/websites/Thailanda/octotrip.com/wp-json/oembed/1.0/embedc95a	(from http://octotrip.com/careers/)
01:20:23	2194/2194	---M-Z	200	added ('OK')	application/json	date:Tue,%2016%20Jan%202018%2023:20:22%20GMT	http://octotrip.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Foctotrip.com%2Fcontact-us%2F	/home/boss/websites/Thailanda/octotrip.com/wp-json/oembed/1.0/embed57ab.json	(from http://octotrip.com/contact-us/)
01:20:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2016%20Jan%202018%2023:20:23%20GMT	http://octotrip.com/?p=29501	/home/boss/websites/Thailanda/octotrip.com/indexe6c7.html	(from http://octotrip.com/contact-us/)
01:20:25	2291/2291	---M-Z	200	added ('OK')	text/xml	date:Tue,%2016%20Jan%202018%2023:20:24%20GMT	http://octotrip.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Foctotrip.com%2Fcontact-us%2F&format=xml	/home/boss/websites/Thailanda/octotrip.com/wp-json/oembed/1.0/embede858	(from http://octotrip.com/contact-us/)
01:20:26	2224/2224	---M-Z	200	added ('OK')	application/json	date:Tue,%2016%20Jan%202018%2023:20:25%20GMT	http://octotrip.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Foctotrip.com%2Fterms-of-service%2F	/home/boss/websites/Thailanda/octotrip.com/wp-json/oembed/1.0/embed300c.json	(from http://octotrip.com/terms-of-service/)
01:20:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2016%20Jan%202018%2023:20:25%20GMT	http://octotrip.com/?p=24891	/home/boss/websites/Thailanda/octotrip.com/indexcbc2.html	(from http://octotrip.com/terms-of-service/)
